seller_id,total_sales,total_freight,total_orders,avg_review_score,review_count,delay_rate,repurchase_rate_x,repurchase_rate_y,repurchase_rate_dup1,avg_growth_rate_dup2,repurchase_rate,avg_growth_rate,trust_score
3bdff180c7e1f6551a643b99c265a120,3114.9,1046.96,59,4.016666666666667,60.0,0.06557377049180328,0.03389830508474576,0.03389830508474576,0.03389830508474576,1.1768085282463863,0.03389830508474576,1.1768085282463863,0.05784306832257254
3be5841cdcc46de4ed3f9116f104b2c5,599.6,88.35,4,4.75,4.0,0.0,0.0,0.0,0.0,2.0000000000000004,0.0,2.0000000000000004,0.015584419754882957
3be634553519fb6536a03e1358e9fdc7,5370.95,1855.7,83,3.92,100.0,0.08080808080808081,0.14457831325301204,0.14457831325301204,0.14457831325301204,0.38097794101577825,0.14457831325301204,0.38097794101577825,0.13075220979339733
3bfad056cf05c00dabe2f895925d83b1,206.64999999999998,46.7,1,1.0,5.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6518717592998662
3bfba5a77604f6dfae7e6dd7aaf65821,2095.5,122.69,4,5.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008765209281028074
3c010235b7345c92f125d14ee232a76b,3578.0,427.32,15,4.666666666666667,15.0,0.0,0.0,0.0,0.0,-0.5263591433278418,0.0,-0.5263591433278418,0.00681915836014319
3c03b12bab54d8b37d79d914bfdb1aa0,4236.34,683.43,37,3.880952380952381,42.0,0.16279069767441862,0.13513513513513514,0.13513513513513514,0.13513513513513514,6.05545801261508,0.13513513513513514,6.05545801261508,0.17287053661126633
3c3017960b2dbd72711a61f0400aab8f,968.8000000000001,254.09,10,4.0,10.0,0.0,0.0,0.0,0.0,0.1533509276248508,0.0,0.1533509276248508,0.008181212742979022
3c487ae8f8d7542beff5788e2e0aea83,9385.699999999999,719.65,30,3.909090909090909,33.0,0.030303030303030304,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.6485002942816186,0.03333333333333333,0.6485002942816186,0.04215201647751096
3c4e0452bff7a2a788179488d3d77032,3746.4,606.12,32,3.742857142857143,35.0,0.027777777777777776,0.09375,0.09375,0.09375,-0.4053760824047436,0.09375,-0.4053760824047436,0.07655953217934139
3c7c4a49ec3c6550809089c6a2ca9370,4033.6400000000003,1824.66,141,3.68944099378882,161.0,0.08125,0.11347517730496454,0.11347517730496454,0.11347517730496454,0.14141504607613212,0.11347517730496454,0.14141504607613212,0.11101777009155404
3c88ed2e76a2247933a15daa7161eb1c,155.0,151.2,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0086725585889469
3ca08eeb8d5595949fed424bd3677742,1768.8700000000001,466.23,14,4.428571428571429,14.0,0.0,0.0,0.0,0.0,0.11732090200451505,0.0,0.11732090200451505,0.008776348818652312
3cfa1358a6caa965278721344c8d76f2,3140.2799999999997,81.25,5,4.8,5.0,0.0,0.0,0.0,0.0,-0.675253596297158,0.0,-0.675253596297158,0.006108406219872333
3d01d1c414c44b5943a09619ff3853cb,402.6,82.33999999999999,5,3.8,5.0,0.0,0.0,0.0,0.0,2.066666666666667,0.0,2.066666666666667,0.014582784467128348
3d0cd21d41671c46f82cd11176bf7277,447.8,174.57999999999998,9,4.7272727272727275,11.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,-0.1736625223631201,0.2222222222222222,-0.1736625223631201,0.15192879065822898
3d2400ac620cffa23ac81bd192f7f555,105.0,8.9,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008657230899998309
3d2531eccfbde1d7c8db7a3a12fb267a,1999.54,213.06,10,4.222222222222222,9.0,0.0,0.0,0.0,0.0,0.8592912021450085,0.0,0.8592912021450085,0.011126939952320973
3d290fe363c60a77498c1126fd3fb8d3,198.98,35.06,3,4.333333333333333,3.0,0.0,0.0,0.0,0.0,3.0398501294672493,0.0,3.0398501294672493,0.01871047470318401
3d39fbf22a665714baf62fae36029e23,2504.2,130.63,8,4.75,8.0,0.0,0.0,0.0,0.0,1.380375896416203,0.0,1.380375896416203,0.013499120156671728
3d3ccf2b2f8134b10dce9dd446f0e075,608.6,141.93,3,3.3333333333333335,3.0,0.3333333333333333,0.0,0.0,0.0,1.4520703346568349,0.0,1.4520703346568349,0.12583218325053694
3d4824f20035949c710eaf111f869d39,1041.04,173.54,9,3.9,10.0,0.2,0.1111111111111111,0.1111111111111111,0.1111111111111111,-0.45656416696868973,0.1111111111111111,-0.45656416696868973,0.1462950596216648
3d49bfdd1b43a7fe169b3740067acc61,215.0,61.82,3,4.666666666666667,3.0,0.0,0.0,0.0,0.0,-0.15625,0.0,-0.15625,0.007721432235416902
3d4b1ae7539303b5704493798893e82c,1076.0,145.69,6,4.666666666666667,9.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.459807073954984,0.3333333333333333,1.459807073954984,0.22958711354112518
3d5d0dc7073a299e31fa718ce1bc00b6,790.7,387.43,23,4.166666666666667,24.0,0.125,0.043478260869565216,0.043478260869565216,0.043478260869565216,-0.39532564217780763,0.043478260869565216,-0.39532564217780763,0.07776300391835432
3d621842b2ed28e2b474132480edac3c,928.9100000000001,151.79,10,3.9,10.0,0.0,0.0,0.0,0.0,4.324685562875984,0.0,4.324685562875984,0.02296453643082974
3d62f86afa7c73be2628a3be1423f5a0,12.0,42.42,2,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00735434997303379
3d68c634a99a1ba46dbca3967a69c623,594.0,263.7,2,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008716583608659302
3d700782d7818f2c1e0d7a9e9d75fc00,149.7,85.41,3,3.6666666666666665,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.12107562488415324
3d871de0142ce09b7081e2b9d1733cb1,94914.2,22433.51,1080,4.11443661971831,1136.0,0.05841325196163906,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1550643409139986,0.05555555555555555,0.1550643409139986,0.09385500673917023
3d8fa2f5b647373c8620330c4e077a9f,3571.73,818.82,43,4.044444444444444,45.0,0.020833333333333332,0.06976744186046512,0.06976744186046512,0.06976744186046512,2.1381532036632804,0.06976744186046512,2.1381532036632804,0.06862199984971236
3da38366e7bd9baf6369071f782ecdf0,59.47,26.96,1,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.3456981913614434
3db66a856d18a9cba7c9241fc5221c50,9478.300000000001,2044.36,94,4.171717171717172,99.0,0.1134020618556701,0.031914893617021274,0.031914893617021274,0.031914893617021274,0.31099567103775444,0.031914893617021274,0.31099567103775444,0.07075957257587068
3dbbce181edfaa4a597ec858c382d2ec,848.3,440.27,17,4.35,20.0,0.1,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.38720295314477987,0.11764705882352941,0.38720295314477987,0.11995130963609141
3dc69bf2c42f0568a5c4791ec3fd3745,300.0,34.43,2,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007353489338917843
3ded4e2d5f135cb103e5949d7263d2dd,49.9,12.48,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008657616515784929
3df020b72d3d44b3af9d110fa3940b65,5039.9,1709.57,55,3.9504950495049505,101.0,0.1188118811881188,0.4909090909090909,0.4909090909090909,0.4909090909090909,0.6507979200286893,0.4909090909090909,0.6507979200286893,0.36499063630601697
3dfd3dc96f7f8598eca74e9ac8a2fa31,183.0,75.7,6,4.0,6.0,0.16666666666666666,0.0,0.0,0.0,0.052579365079365115,0.0,0.052579365079365115,0.06473916714609979
3e35a8bb43569389d3cebef0ce820f69,55.8,28.88,1,5.0,2.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6576024481284185
3e46a38ee171c503c3b4a3f23fe3bf0c,59.9,9.11,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008657253519918752
3e51f9cbe317bc3a88f2c76583811ee4,76.09,8.69,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008657208280077865
3e8bd881d92466e63ba9e3e809cd3c50,2242.28,207.97,9,4.222222222222222,9.0,0.4,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.6088789290139438,0.1111111111111111,1.6088789290139438,0.2227266036548146
3ea00e1dea2b0659dbaf654735929220,505.0,144.97,7,4.857142857142857,7.0,0.0,0.0,0.0,0.0,0.016161616161616165,0.0,0.016161616161616165,0.008729969404752812
3ea08c48e851106d2f584349daba335f,170.0,22.94,1,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.007320344500939083
3ef37b7ca6dd2b80bd8af81a62504996,700.0,40.97,2,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008023393139024705
3f0e48d209018b466fcd3bb4ccfeb520,5399.0,255.79999999999998,9,3.9,10.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6719640188763573,0.1111111111111111,0.6719640188763573,0.08186412352499653
3f2af2670e104d1bcb54022274daeac5,973.6,360.58,6,3.5714285714285716,7.0,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.12898837150354892,0.16666666666666666,0.12898837150354892,0.16436939331324601
3f3486b61f45078d4f31ee5e43d8c5bb,3829.73,896.84,40,4.325,40.0,0.15,0.0,0.0,0.0,1.2024998003230345,0.0,1.2024998003230345,0.06475617935710974
3f8034bfc6b8b4135534975d49f04c63,1313.9,280.61,12,3.0625,16.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.6294432267419614,0.16666666666666666,1.6294432267419614,0.11994858944760478
3f8247d0f772ffa58560e5c682521ad5,139.9,18.55,1,3.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.005981472934576114
3f84fefc07dc159b268d4a77d3e8c425,200.6,51.32,3,5.0,3.0,0.0,0.0,0.0,0.0,1.5316901408450707,0.0,1.5316901408450707,0.014207157552919633
3f995f07c49d0d55a99d5c54957f7d81,3955.7,671.5,43,4.209302325581396,43.0,0.023255813953488372,0.0,0.0,0.0,0.6736169773671815,0.0,0.6736169773671815,0.019383764651665098
3f9be91358837bff69df67edfa3e42e8,569.7,132.36,7,4.428571428571429,7.0,0.0,0.0,0.0,0.0,0.12864493996569468,0.0,0.12864493996569468,0.008557561892308583
3f9c56764fabca627406093dcb3ef0b4,909.3000000000001,105.64999999999999,7,4.714285714285714,7.0,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.08333333333333337,0.00877492536593065
3fac58ce0ad699020c7944d53c41329c,1244.95,183.02,10,4.5625,16.0,0.1875,0.4,0.4,0.4,1.9085344779557596,0.4,1.9085344779557596,0.3382761264316549
3fadb4cba4c35bce6a7eaf9872d5623a,209.5,68.02000000000001,3,3.2,5.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.43758563715187465
3faf68a3b0af94b10bac70d86077be49,1322.93,119.16,7,4.571428571428571,7.0,0.0,0.0,0.0,0.0,-0.055555555555555546,0.0,-0.055555555555555546,0.008088131526960822
3fd1e727ba94cfe122d165e176ce7967,2805.2000000000003,589.22,37,3.8157894736842106,38.0,0.18421052631578946,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.13434192769619702,0.02702702702702703,0.13434192769619702,0.08925263112617174
3fe7120d6257285ac6a3ce7cb071ccec,199.98,28.28,2,3.5,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.006683627547234661
3febca52652e7209509ccfe61cbde40e,84.0,16.9,2,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.004674803709506736
3fefda3299e6dfaea3466ef346a3571a,209.0,16.21,1,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.007319619586345801
4003520d80d0bad1d5623f7aa3c63cda,70.0,16.74,1,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0033044805677811123
400f221ab83037c0ea78f1267da9624d,865.0,20.8,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.002092857010973174
402916f742e5c740cc751493d9cf5053,1252.0,226.43,9,4.7,10.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.1111111111111111,0.0,0.08052688465789164
403aa86912527d730337ffcb0fb096ab,8959.89,204.62,11,4.0,10.0,0.0,0.0,0.0,0.0,0.195571408302311,0.0,0.195571408302311,0.00848522590440296
4049512728d969bec69f84088b012416,389.84,160.43,7,5.0,9.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,6.966624337349379,0.2857142857142857,6.966624337349379,0.21899255955678695
404e1ba01358af4cd63f679b2c4d1fa1,373.9,177.82999999999998,8,5.0,12.0,0.0,0.375,0.375,0.375,1.0068125063828346,0.375,1.0068125063828346,0.2553975870483162
40536e7ca18e1bce252828e5876466cc,463.96,499.04,2,1.0,4.0,0.0,0.5,0.5,0.5,-0.6666666666666666,0.5,-0.6666666666666666,0.32528452765364246
406740ee611378a662d274c7d8c43c4a,1790.0,182.08,8,4.1,10.0,0.2,0.25,0.25,0.25,-0.13541666666666666,0.25,-0.13541666666666666,0.23770325046070065
406822777a0b9eb5c50e442dd4cd3ec5,3648.08,948.26,45,4.326086956521739,46.0,0.1276595744680851,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.087487587810384,0.044444444444444446,1.087487587810384,0.08558310292437732
4091f77d8c768fc3e81c20761471761d,1079.0,230.87,8,2.75,8.0,0.25,0.0,0.0,0.0,-0.3787011216459069,0.0,-0.3787011216459069,0.09013596764964582
40d54b51e962dbe09cabbcfd33298dee,6785.5599999999995,537.69,30,3.903225806451613,31.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,2.372479844290246,0.03333333333333333,2.372479844290246,0.038171408639547884
40db9e9aa57f7bb151bcda6b0f9bdbb7,23168.0,655.99,12,2.3636363636363638,11.0,0.08333333333333333,0.0,0.0,0.0,0.42177940193840807,0.0,0.42177940193840807,0.035717905345030915
40ec8ab6cdafbcc4f544da38c67da39a,117.8,39.2,2,5.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008692401836565425
411f3b52d857390502ee4e4d5ceabc2d,1804.01,378.71,21,4.2592592592592595,27.0,0.2,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.5165374639974407,0.23809523809523808,0.5165374639974407,0.23245319208342796
4125d9385a25e82d2f72d3a0fd55bc3f,42.9,18.4,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008658254182113639
412a4720f3e9431b4afa1476a1acddbe,2058.1,511.06,21,4.2727272727272725,22.0,0.045454545454545456,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.9033616483593511,0.047619047619047616,0.9033616483593511,0.05795402276119886
4170f6a9367e6b5d6401d03ce6d54569,568.78,93.03,4,4.2,5.0,0.2,0.25,0.25,0.25,0.001723072427726069,0.25,0.001723072427726069,0.23831699687530958
417a1e6c7321084d2a0ae0d023cfad93,48.9,12.48,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008657616515784929
41958cbd3335433c8740300e8cd600d5,32.99,7.39,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008657068251998924
41ab63a91b8b264e8c8780368bf1dd5b,2571.95,302.27,12,4.230769230769231,13.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0340982687001317,0.08333333333333333,1.0340982687001317,0.06567383566236064
41b14765bd56c8ad10971074380f9c0c,395.5,119.13,8,4.1,10.0,0.0,0.125,0.125,0.125,0.7789855072463768,0.125,0.7789855072463768,0.09135669342757846
41b39e28db005d9731d9d485a83b4c38,17112.55,3930.36,195,4.126050420168068,238.0,0.05627705627705628,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1983594307345227,0.13333333333333333,0.1983594307345227,0.11518871988433775
41b86b552e54e3a7009596125aa8b167,1595.3,234.61,10,4.363636363636363,11.0,0.0,0.1,0.1,0.1,0.0905516970252916,0.1,0.0905516970252916,0.07322166434887815
41c2bad7229b0c25e6becf179ebf63ff,782.0,189.92,20,4.956521739130435,23.0,0.0,0.15,0.15,0.15,0.8611111111111112,0.15,0.8611111111111112,0.10928787716395712
41c9d3997dd3c072c31139dc5bb5761f,998.8,111.74000000000001,3,4.333333333333333,3.0,0.0,0.0,0.0,0.0,0.16522174058019345,0.0,0.16522174058019345,0.008431144858334115
41da412d33e8da4f22baf55cb1bde82c,862.9,374.16,15,4.714285714285714,21.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.22648741896049188,0.3333333333333333,0.22648741896049188,0.22516985928154437
41e0fa5761c886a630994a55c12087e7,423.6,68.31,5,5.0,5.0,0.0,0.0,0.0,0.0,-0.33274231678486993,0.0,-0.33274231678486993,0.007600455932940702
4200ddf1967c5e41e48db62bc6d4b5ac,734.8,487.93,22,4.243243243243243,37.0,0.023809523809523808,0.5,0.5,0.5,0.31111493109550703,0.5,0.31111493109550703,0.3402712811664004
4221a7df464f1fe2955934e30ff3a5a1,849.5,239.54,5,4.8,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.010331400377021781
422be4cc81a457fdb46f47edeb968ae5,239.9,77.47,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.00866461684259286
427165bf50f8ca07efc7bdc2bfcf1688,1603.5,89.4,5,3.2,5.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.21181997900061608
42b6488f5b8246d9141712abd4b1b693,247.99,41.81,2,4.0,2.0,0.0,0.0,0.0,0.0,2.275689655172414,0.0,2.275689655172414,0.015498418912799624
42b729f859728f5079499127a9c2ef37,4118.86,1315.21,104,4.3538461538461535,130.0,0.09848484848484848,0.17307692307692307,0.17307692307692307,0.17307692307692307,0.2911574219995856,0.17307692307692307,0.2911574219995856,0.15503618619337228
42bde9fef835393bb8a8849cb6b7f245,7703.0,784.84,35,4.2,40.0,0.025,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.07661769671228323,0.11428571428571428,0.07661769671228323,0.09113661882084985
42d4b7e70819438f5ada61c965e92d7e,49.6,51.18,1,1.0,3.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6521249175122528
42ef3192a9ff87a22d1867b74b3ee205,1354.0900000000001,301.88,23,4.6521739130434785,23.0,0.0,0.0,0.0,0.0,1.3582875236181111,0.0,1.3582875236181111,0.013786195069174962
42fa4ee7240e9b8eb4576358ec142ba7,3845.7,518.77,22,4.809523809523809,21.0,0.0,0.0,0.0,0.0,0.40044759835855614,0.0,0.40044759835855614,0.010686710693197553
42fb44130ac3134cde8e35cf8ec7df25,62.699999999999996,36.44,3,3.6666666666666665,3.0,0.0,0.0,0.0,0.0,1.3174603174603174,0.0,1.3174603174603174,0.011654347217610909
430315b7bb4b6e4b3c978f9dfa9b0558,3118.4,586.23,20,4.0,20.0,0.047619047619047616,0.05,0.05,0.05,0.6059106518334443,0.05,0.6059106518334443,0.05891354119616624
4305fe92735c8a43d154ff6dd2b8d927,2885.9,428.35,19,3.9047619047619047,21.0,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684,1.3673590797979789,0.10526315789473684,1.3673590797979789,0.08077473782829922
431050a06a317f2b38168dec3dcd2b46,1487.8,233.15,12,4.25,12.0,0.0,0.0,0.0,0.0,0.367659730034989,0.0,0.367659730034989,0.009344329895560756
431af27f296bc6519d890aa5a05fdb11,13109.5,2141.35,117,3.784,125.0,0.152,0.05982905982905983,0.05982905982905983,0.05982905982905983,0.41631620835981714,0.05982905982905983,0.41631620835981714,0.10231674815247499
4324dd16853115efb0fd9d0d131ba6f4,1052.25,327.22,12,4.277777777777778,18.0,0.05555555555555555,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.3947474143163156,0.4166666666666667,0.3947474143163156,0.29819794971402774
432c37c9dfba871172ec162e20118b8c,2968.87,969.67,46,4.175438596491228,57.0,0.14035087719298245,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.5774597373325446,0.17391304347826086,0.5774597373325446,0.17070656050483468
432c67955c0acd1fd6b0b5d678766a71,1151.0,137.41,3,2.3333333333333335,3.0,0.0,0.0,0.0,0.0,-0.8350202429149798,0.0,-0.8350202429149798,0.00217749194767488
43402bdf22aa2310e8f99e2f94f78628,649.95,187.15,4,2.8,5.0,0.0,0.25,0.25,0.25,-0.24323593804903101,0.25,-0.24323593804903101,0.16709820656691135
4342d4b2ba6b161468c63a7e7cfce593,2867.1,296.21,20,1.263157894736842,19.0,0.05,0.0,0.0,0.0,0.47386451116243267,0.0,0.47386451116243267,0.0232348435440333
436bf27f2f18474fc6047702e9f8a866,29.9,14.52,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008657836252154957
4371b634e0efc0e22b09b52907d9d469,8194.0,1484.79,102,4.405405405405405,111.0,0.07142857142857142,0.06862745098039216,0.06862745098039216,0.06862745098039216,0.2650836636920456,0.06862745098039216,0.2650836636920456,0.08005525041470378
43753b27d77860f1654aa72e251a7878,23.9,42.38,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.00866083716160055
4391ea5c5990502176a1dcda44a2373d,2349.0,135.3,3,4.8,5.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.051591979099888996,0.6666666666666666,-0.051591979099888996,0.4407426052128656
439a47cc365d6e3bd526812ea9de3c29,1186.5,224.43,8,4.0,13.0,0.15384615384615385,0.375,0.375,0.375,1.9444837584156471,0.375,1.9444837584156471,0.3099693513681642
43a1d4bab73b816e44ef4e4facd9f9b5,189.9,15.5,1,4.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.007319543109471917
43a5d4a57af536fddc96d08be3afdfcb,75.0,24.83,1,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.003305351973287746
43b2c864251aa0ce4030c746984e088a,94.8,34.52,2,3.0,2.0,0.0,0.0,0.0,0.0,0.7163323782234957,0.0,0.7163323782234957,0.0085786780690364
43f8c9950d11ecd03a0304a49e010da6,4249.59,557.63,41,4.560975609756097,41.0,0.07317073170731707,0.0,0.0,0.0,0.04673641329721637,0.0,0.04673641329721637,0.03462541123770657
44073f8b7e41514de3b7815dd0237f4f,18729.64,3172.29,144,3.7565789473684212,152.0,0.0457516339869281,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.5894520283346175,0.041666666666666664,0.5894520283346175,0.05570489053654724
440dd6ab244315c632130ecfb63827b1,13696.9,2096.31,94,3.851063829787234,94.0,0.12631578947368421,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.36977156150896795,0.010638297872340425,0.36977156150896795,0.0617896175226447
443d880f15cbd3572885e1d44bf2c478,94.8,30.2,1,2.0,2.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6535873942038402
4450bd8327d471c4a11a83d1445b1b62,199.0,15.56,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.00865794827461811
446cc09cdbb130904da114e807dbec40,252.8,54.17,3,4.666666666666667,3.0,0.0,0.0,0.0,0.0,-0.46141552511415523,0.0,-0.46141552511415523,0.006628495720916688
44717f64ec2a457979cf83c429077666,107.0,63.91,2,5.0,3.0,0.0,0.5,0.5,0.5,,0.5,0.0,0.3331034270859638
447d377bdb757058acb569025ee18a93,64.99,18.02,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008658213250829026
44ed138eca6214d572ce1d813fb0049b,129.79,56.01,2,4.666666666666667,3.0,0.0,0.5,0.5,0.5,,0.5,0.0,0.3326564432453289
44f091b5abab8018f682fce8124b85e5,1680.1,107.60999999999999,6,2.5,6.0,0.3333333333333333,0.0,0.0,0.0,2.7835658015562323,0.0,2.7835658015562323,0.12957397129674378
45213867cefbf2cd4c6177e10216a951,4955.42,433.74,14,3.857142857142857,14.0,0.14285714285714285,0.0,0.0,0.0,0.5876508964374224,0.0,0.5876508964374224,0.05860447552393041
4559697a8f7e637227c2eeaed843baff,3696.0,778.27,42,4.068181818181818,44.0,0.07142857142857142,0.0,0.0,0.0,0.5997028992172703,0.0,0.5997028992172703,0.03515128272154636
455befea1bb853c75ccbca94cff26e5c,19.99,22.06,1,3.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.005981851010389253
455c5640e8c5bd1b2ee85c0158f85727,6729.5,457.39,8,4.5,8.0,0.0,0.0,0.0,0.0,2.1241442680881035,0.0,2.1241442680881035,0.015861481501116305
455f46ef09a9e45667e2981df84b5cc2,59.8,31.18,2,2.5,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.005345541215252827
457fe919b032a3f7dadba6fb92cf7855,1104.89,141.22,9,4.833333333333333,12.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00507580035918781,0.3333333333333333,0.00507580035918781,0.28176472899443583
458c6fa920810ce2492da71bc26d9eec,756.76,105.61,2,2.5,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.00535355836134168
458d868c9642f55f18f04e951a3fdde6,2718.0,104.75,2,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008699462483161209
45a3d05fb00435e52a28859dd03703b3,1299.0,24.79,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008658942473978585
45ba18c210d42734ec52c0c1c574e9ee,5589.13,972.96,38,3.8292682926829267,41.0,0.04878048780487805,0.07894736842105263,0.07894736842105263,0.07894736842105263,-0.1531874966146421,0.07894736842105263,-0.1531874966146421,0.07539190025437954
45c20d94d9171b0bcfab3c955e47d67b,129.45999999999998,81.11,4,4.5,4.0,0.0,0.0,0.0,0.0,6.470194921327835,0.0,6.470194921327835,0.031246770521766512
45d33f715e24d15a6ccf5c17b3a23e3c,4838.2300000000005,903.93,59,4.049180327868853,61.0,0.06557377049180328,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.9981786002241547,0.01694915254237288,0.9981786002241547,0.04610439143375285
461ff5303b6c9c1a4a07f40c5aece516,102.69999999999999,58.73,3,3.6666666666666665,3.0,0.0,0.0,0.0,0.0,-0.02865329512893983,0.0,-0.02865329512893983,0.006839337981745957
466222e777149751370e7e98fb623b0c,87.9,17.55,1,5.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.008658162625292795
4677a5437afda5fa7140b927b07be1cc,3415.7,420.0,11,4.363636363636363,11.0,0.09090909090909091,0.0,0.0,0.0,1.635674736619256,0.0,1.635674736619256,0.0451491551401368
46dc3b2cc0980fb8ec44634e21d2718e,128111.19,11798.5,521,4.181308411214953,535.0,0.06088560885608856,0.028790786948176585,0.028790786948176585,0.028790786948176585,0.19384152343897765,0.028790786948176585,0.19384152343897765,0.06388212878418097
46ef1a25845fc051c2998d878354810c,250.41,98.04,5,4.4,5.0,0.2,0.0,0.0,0.0,-0.06758571786444827,0.0,-0.06758571786444827,0.07622807141506842
4736e9d642ef4257cd7622516931eb51,1078.8700000000001,370.90000000000003,16,4.190476190476191,21.0,0.0,0.25,0.25,0.25,0.22681885230755194,0.25,0.22681885230755194,0.17053875638713623
47648caee88ccfe951fbb27fbf7b4cbe,1564.99,68.0,3,3.6666666666666665,3.0,0.3333333333333333,0.0,0.0,0.0,0.698305143192124,0.0,0.698305143192124,0.12357281227431657
478bfe564db21eeb44386606aa30b650,182.70000000000002,48.1,3,4.666666666666667,3.0,0.0,0.0,0.0,0.0,-0.031250000000000056,0.0,-0.031250000000000056,0.008167298715926738
47efca563408aae19bb7206c2d969ea9,2522.0,443.32,12,4.083333333333333,12.0,0.0,0.0,0.0,0.0,0.35466905039262775,0.0,0.35466905039262775,0.009097411223463372
47f55702f598c7c6cc8458b0fbc1c49a,127.5,35.9,2,5.0,1.0,0.0,0.0,0.0,0.0,-0.3,0.0,-0.3,0.007744757850965402
